('ACTR3B', 'ACTR3B', 0.11648189911965408)
('ACTR3B', 'ANLN', -0.06996456146478795)
('ACTR3B', 'BAG1', 0.019182424961040487)
('ACTR3B', 'BCL2', -0.14522756643251608)
('ACTR3B', 'BIRC5', 0.006069488143595346)
('ACTR3B', 'BLVRA', -0.028248436086133363)
('ACTR3B', 'CCNB1', -0.2555855749173549)
('ACTR3B', 'CCNE1', 0.24846008804071304)
('ACTR3B', 'CDC20', 0.06776803518904935)
('ACTR3B', 'CDH3', 0.34081475705592623)
('ACTR3B', 'CENPF', 0.0007781658222170688)
('ACTR3B', 'CEP55', 0.04753380076973961)
('ACTR3B', 'CXXC5', -0.3259035795244621)
('ACTR3B', 'EGFR', 0.3898063687985391)
('ACTR3B', 'ERBB2', -0.1862312163114527)
('ACTR3B', 'ESR1', -0.29907377355238024)
('ACTR3B', 'EXO1', -0.03303195521672357)
('ACTR3B', 'FGFR4', 0.009210299303227233)
('ACTR3B', 'FOXA1', -0.28942868493779556)
('ACTR3B', 'FOXC1', 0.3169700214179005)
('ACTR3B', 'GRB7', -0.11745954135829058)
('ACTR3B', 'KIF2C', 0.0006929866854195678)
('ACTR3B', 'KRT14', nan)
('ACTR3B', 'KRT17', 0.26209797681763064)
('ACTR3B', 'KRT5', nan)
('ACTR3B', 'MAPT', -0.2663738936217438)
('ACTR3B', 'MELK', 0.10421640840869588)
('ACTR3B', 'MKI67', 0.013713152878026198)
('ACTR3B', 'MLPH', -0.26448918053818216)
('ACTR3B', 'MMP11', -0.10511133611706823)
('ACTR3B', 'MYC', 0.0978557758636267)
('ACTR3B', 'NAT1', -0.2460323620239772)
('ACTR3B', 'NDC80', 0.038623134593110967)
('ACTR3B', 'NUF2', -0.03880895086339963)
('ACTR3B', 'PGR', -0.2928192812907851)
('ACTR3B', 'PHGDH', 0.0353066970366193)
('ACTR3B', 'RRM2', -0.06559865439677473)
('ACTR3B', 'SFRP1', 0.38945784589220506)
('ACTR3B', 'SLC39A6', -0.305958204144793)
('ACTR3B', 'TYMS', 0.08402441514713534)
('ACTR3B', 'UBE2C', -0.006784891898168051)
('ACTR3B', 'UBE2T', -0.08694947646249714)
('ANLN', 'ACTR3B', 0.2737614765691519)
('ANLN', 'ANLN', 0.6656743348628603)
('ANLN', 'BAG1', -0.06632405400239703)
('ANLN', 'BCL2', -0.338424921989438)
('ANLN', 'BIRC5', 0.5281771871352925)
('ANLN', 'BLVRA', -0.20323932873307873)
('ANLN', 'CCNB1', 0.45191446696744786)
('ANLN', 'CCNE1', 0.6043698218888154)
('ANLN', 'CDC20', 0.5820181166277346)
('ANLN', 'CDH3', 0.44614926453892156)
('ANLN', 'CENPF', 0.5556181859134639)
('ANLN', 'CEP55', 0.6006534627734693)
('ANLN', 'CXXC5', -0.37917690406446963)
('ANLN', 'EGFR', 0.24953486815409814)
('ANLN', 'ERBB2', -0.17057802752094858)
('ANLN', 'ESR1', -0.3288593792457076)
('ANLN', 'EXO1', 0.5335080860156327)
('ANLN', 'FGFR4', -0.04066297937271328)
('ANLN', 'FOXA1', -0.4490430188438291)
('ANLN', 'FOXC1', 0.40422785763841085)
('ANLN', 'GRB7', -0.04389606740789149)
('ANLN', 'KIF2C', 0.6096342653370596)
('ANLN', 'KRT14', nan)
('ANLN', 'KRT17', 0.3434536320360671)
('ANLN', 'KRT5', nan)
('ANLN', 'MAPT', -0.35521150724691203)
('ANLN', 'MELK', 0.6107822670595943)
('ANLN', 'MKI67', 0.49127903504868753)
('ANLN', 'MLPH', -0.379515594088108)
('ANLN', 'MMP11', -0.05367301944122385)
('ANLN', 'MYC', 0.2811265792835539)
('ANLN', 'NAT1', -0.25062428930668407)
('ANLN', 'NDC80', 0.6785628826523372)
('ANLN', 'NUF2', 0.4952073177100704)
('ANLN', 'PGR', -0.3180158977423312)
('ANLN', 'PHGDH', 0.46305437247442305)
('ANLN', 'RRM2', 0.390513062533019)
('ANLN', 'SFRP1', 0.2253270766274885)
('ANLN', 'SLC39A6', -0.18059400108042675)
('ANLN', 'TYMS', 0.5280773451915848)
('ANLN', 'UBE2C', 0.570691206960567)
('ANLN', 'UBE2T', 0.520550455434308)
('BAG1', 'ACTR3B', -0.15675314769288595)
('BAG1', 'ANLN', -0.3085257708770604)
('BAG1', 'BAG1', 0.8278532780500364)
('BAG1', 'BCL2', 0.30805838326540097)
('BAG1', 'BIRC5', -0.32187233588105685)
('BAG1', 'BLVRA', 0.22622811166421056)
('BAG1', 'CCNB1', -0.17541670127935602)
('BAG1', 'CCNE1', -0.3601045168046196)
('BAG1', 'CDC20', -0.35639407614679547)
('BAG1', 'CDH3', -0.25067070200570063)
('BAG1', 'CENPF', -0.20918056836718477)
('BAG1', 'CEP55', -0.2997619106648382)
('BAG1', 'CXXC5', 0.21457692522316316)
('BAG1', 'EGFR', -0.18035365003920728)
('BAG1', 'ERBB2', -0.028605873510949016)
('BAG1', 'ESR1', 0.32935149564828525)
('BAG1', 'EXO1', -0.39823635338946606)
('BAG1', 'FGFR4', -0.2604480020092176)
('BAG1', 'FOXA1', 0.2479987607143675)
('BAG1', 'FOXC1', -0.1560256504205624)
('BAG1', 'GRB7', -0.10657544902392319)
('BAG1', 'KIF2C', -0.37665747665058413)
('BAG1', 'KRT14', nan)
('BAG1', 'KRT17', -0.08888808537047091)
('BAG1', 'KRT5', nan)
('BAG1', 'MAPT', 0.3073419739870117)
('BAG1', 'MELK', -0.2786134422421839)
('BAG1', 'MKI67', -0.23110329892032866)
('BAG1', 'MLPH', 0.23707578289904294)
('BAG1', 'MMP11', -0.03946045693567992)
('BAG1', 'MYC', -0.06163143642206857)
('BAG1', 'NAT1', 0.2923786491213777)
('BAG1', 'NDC80', -0.2601778410430244)
('BAG1', 'NUF2', -0.27169770009682664)
('BAG1', 'PGR', 0.37918135902527483)
('BAG1', 'PHGDH', -0.26429007271743166)
('BAG1', 'RRM2', -0.27402669302895344)
('BAG1', 'SFRP1', -0.03510176505431822)
('BAG1', 'SLC39A6', 0.4011833543270397)
('BAG1', 'TYMS', -0.23726497379924372)
('BAG1', 'UBE2C', -0.26850565306574703)
('BAG1', 'UBE2T', -0.2458407194830546)
('BCL2', 'ACTR3B', nan)
('BCL2', 'ANLN', nan)
('BCL2', 'BAG1', nan)
('BCL2', 'BCL2', nan)
('BCL2', 'BIRC5', nan)
('BCL2', 'BLVRA', nan)
('BCL2', 'CCNB1', nan)
('BCL2', 'CCNE1', nan)
('BCL2', 'CDC20', nan)
('BCL2', 'CDH3', nan)
('BCL2', 'CENPF', nan)
('BCL2', 'CEP55', nan)
('BCL2', 'CXXC5', nan)
('BCL2', 'EGFR', nan)
('BCL2', 'ERBB2', nan)
('BCL2', 'ESR1', nan)
('BCL2', 'EXO1', nan)
('BCL2', 'FGFR4', nan)
('BCL2', 'FOXA1', nan)
('BCL2', 'FOXC1', nan)
('BCL2', 'GRB7', nan)
('BCL2', 'KIF2C', nan)
('BCL2', 'KRT14', nan)
('BCL2', 'KRT17', nan)
('BCL2', 'KRT5', nan)
('BCL2', 'MAPT', nan)
('BCL2', 'MELK', nan)
('BCL2', 'MKI67', nan)
('BCL2', 'MLPH', nan)
('BCL2', 'MMP11', nan)
('BCL2', 'MYC', nan)
('BCL2', 'NAT1', nan)
('BCL2', 'NDC80', nan)
('BCL2', 'NUF2', nan)
('BCL2', 'PGR', nan)
('BCL2', 'PHGDH', nan)
('BCL2', 'RRM2', nan)
('BCL2', 'SFRP1', nan)
('BCL2', 'SLC39A6', nan)
('BCL2', 'TYMS', nan)
('BCL2', 'UBE2C', nan)
('BCL2', 'UBE2T', nan)
('BIRC5', 'ACTR3B', nan)
('BIRC5', 'ANLN', nan)
('BIRC5', 'BAG1', nan)
('BIRC5', 'BCL2', nan)
('BIRC5', 'BIRC5', nan)
('BIRC5', 'BLVRA', nan)
('BIRC5', 'CCNB1', nan)
('BIRC5', 'CCNE1', nan)
('BIRC5', 'CDC20', nan)
('BIRC5', 'CDH3', nan)
('BIRC5', 'CENPF', nan)
('BIRC5', 'CEP55', nan)
('BIRC5', 'CXXC5', nan)
('BIRC5', 'EGFR', nan)
('BIRC5', 'ERBB2', nan)
('BIRC5', 'ESR1', nan)
('BIRC5', 'EXO1', nan)
('BIRC5', 'FGFR4', nan)
('BIRC5', 'FOXA1', nan)
('BIRC5', 'FOXC1', nan)
('BIRC5', 'GRB7', nan)
('BIRC5', 'KIF2C', nan)
('BIRC5', 'KRT14', nan)
('BIRC5', 'KRT17', nan)
('BIRC5', 'KRT5', nan)
('BIRC5', 'MAPT', nan)
('BIRC5', 'MELK', nan)
('BIRC5', 'MKI67', nan)
('BIRC5', 'MLPH', nan)
('BIRC5', 'MMP11', nan)
('BIRC5', 'MYC', nan)
('BIRC5', 'NAT1', nan)
('BIRC5', 'NDC80', nan)
('BIRC5', 'NUF2', nan)
('BIRC5', 'PGR', nan)
('BIRC5', 'PHGDH', nan)
('BIRC5', 'RRM2', nan)
('BIRC5', 'SFRP1', nan)
('BIRC5', 'SLC39A6', nan)
('BIRC5', 'TYMS', nan)
('BIRC5', 'UBE2C', nan)
('BIRC5', 'UBE2T', nan)
('BLVRA', 'ACTR3B', -0.5769222998660686)
('BLVRA', 'ANLN', -0.2831430341922032)
('BLVRA', 'BAG1', 0.19308308232814433)
('BLVRA', 'BCL2', 0.38538215123066444)
('BLVRA', 'BIRC5', -0.2712000725703189)
('BLVRA', 'BLVRA', 0.807077471364585)
('BLVRA', 'CCNB1', -0.08353138677340737)
('BLVRA', 'CCNE1', -0.5092269011133328)
('BLVRA', 'CDC20', -0.37848154676327717)
('BLVRA', 'CDH3', -0.3904003827576122)
('BLVRA', 'CENPF', -0.24597221847237105)
('BLVRA', 'CEP55', -0.3379603448590242)
('BLVRA', 'CXXC5', 0.6777006587719808)
('BLVRA', 'EGFR', -0.42285279317410457)
('BLVRA', 'ERBB2', 0.15442597520040058)
('BLVRA', 'ESR1', 0.5800200834471075)
('BLVRA', 'EXO1', -0.2919326975741746)
('BLVRA', 'FGFR4', -0.18220663056539815)
('BLVRA', 'FOXA1', 0.5631761048403272)
('BLVRA', 'FOXC1', -0.5843894056465897)
('BLVRA', 'GRB7', 0.007124881795018027)
('BLVRA', 'KIF2C', -0.3347660103446274)
('BLVRA', 'KRT14', nan)
('BLVRA', 'KRT17', -0.2620693731974676)
('BLVRA', 'KRT5', nan)
('BLVRA', 'MAPT', 0.48918978425062254)
('BLVRA', 'MELK', -0.3552771191319858)
('BLVRA', 'MKI67', -0.232457356432143)
('BLVRA', 'MLPH', 0.6024955051929279)
('BLVRA', 'MMP11', 0.22920864357882684)
('BLVRA', 'MYC', -0.28459322292338524)
('BLVRA', 'NAT1', 0.5544178707996131)
('BLVRA', 'NDC80', -0.3823878234963625)
('BLVRA', 'NUF2', -0.35082695088207305)
('BLVRA', 'PGR', 0.461711813579569)
('BLVRA', 'PHGDH', -0.4089626627814827)
('BLVRA', 'RRM2', -0.009778564322240276)
('BLVRA', 'SFRP1', -0.40689875612419696)
('BLVRA', 'SLC39A6', 0.5522797299842943)
('BLVRA', 'TYMS', -0.23330357126287993)
('BLVRA', 'UBE2C', -0.25078784056824915)
('BLVRA', 'UBE2T', -0.16829699030255002)
('CCNB1', 'ACTR3B', nan)
('CCNB1', 'ANLN', nan)
('CCNB1', 'BAG1', nan)
('CCNB1', 'BCL2', nan)
('CCNB1', 'BIRC5', nan)
('CCNB1', 'BLVRA', nan)
('CCNB1', 'CCNB1', nan)
('CCNB1', 'CCNE1', nan)
('CCNB1', 'CDC20', nan)
('CCNB1', 'CDH3', nan)
('CCNB1', 'CENPF', nan)
('CCNB1', 'CEP55', nan)
('CCNB1', 'CXXC5', nan)
('CCNB1', 'EGFR', nan)
('CCNB1', 'ERBB2', nan)
('CCNB1', 'ESR1', nan)
('CCNB1', 'EXO1', nan)
('CCNB1', 'FGFR4', nan)
('CCNB1', 'FOXA1', nan)
('CCNB1', 'FOXC1', nan)
('CCNB1', 'GRB7', nan)
('CCNB1', 'KIF2C', nan)
('CCNB1', 'KRT14', nan)
('CCNB1', 'KRT17', nan)
('CCNB1', 'KRT5', nan)
('CCNB1', 'MAPT', nan)
('CCNB1', 'MELK', nan)
('CCNB1', 'MKI67', nan)
('CCNB1', 'MLPH', nan)
('CCNB1', 'MMP11', nan)
('CCNB1', 'MYC', nan)
('CCNB1', 'NAT1', nan)
('CCNB1', 'NDC80', nan)
('CCNB1', 'NUF2', nan)
('CCNB1', 'PGR', nan)
('CCNB1', 'PHGDH', nan)
('CCNB1', 'RRM2', nan)
('CCNB1', 'SFRP1', nan)
('CCNB1', 'SLC39A6', nan)
('CCNB1', 'TYMS', nan)
('CCNB1', 'UBE2C', nan)
('CCNB1', 'UBE2T', nan)
('CCNE1', 'ACTR3B', nan)
('CCNE1', 'ANLN', nan)
('CCNE1', 'BAG1', nan)
('CCNE1', 'BCL2', nan)
('CCNE1', 'BIRC5', nan)
('CCNE1', 'BLVRA', nan)
('CCNE1', 'CCNB1', nan)
('CCNE1', 'CCNE1', nan)
('CCNE1', 'CDC20', nan)
('CCNE1', 'CDH3', nan)
('CCNE1', 'CENPF', nan)
('CCNE1', 'CEP55', nan)
('CCNE1', 'CXXC5', nan)
('CCNE1', 'EGFR', nan)
('CCNE1', 'ERBB2', nan)
('CCNE1', 'ESR1', nan)
('CCNE1', 'EXO1', nan)
('CCNE1', 'FGFR4', nan)
('CCNE1', 'FOXA1', nan)
('CCNE1', 'FOXC1', nan)
('CCNE1', 'GRB7', nan)
('CCNE1', 'KIF2C', nan)
('CCNE1', 'KRT14', nan)
('CCNE1', 'KRT17', nan)
('CCNE1', 'KRT5', nan)
('CCNE1', 'MAPT', nan)
('CCNE1', 'MELK', nan)
('CCNE1', 'MKI67', nan)
('CCNE1', 'MLPH', nan)
('CCNE1', 'MMP11', nan)
('CCNE1', 'MYC', nan)
('CCNE1', 'NAT1', nan)
('CCNE1', 'NDC80', nan)
('CCNE1', 'NUF2', nan)
('CCNE1', 'PGR', nan)
('CCNE1', 'PHGDH', nan)
('CCNE1', 'RRM2', nan)
('CCNE1', 'SFRP1', nan)
('CCNE1', 'SLC39A6', nan)
('CCNE1', 'TYMS', nan)
('CCNE1', 'UBE2C', nan)
('CCNE1', 'UBE2T', nan)
('CDC20', 'ACTR3B', nan)
('CDC20', 'ANLN', nan)
('CDC20', 'BAG1', nan)
('CDC20', 'BCL2', nan)
('CDC20', 'BIRC5', nan)
('CDC20', 'BLVRA', nan)
('CDC20', 'CCNB1', nan)
('CDC20', 'CCNE1', nan)
('CDC20', 'CDC20', nan)
('CDC20', 'CDH3', nan)
('CDC20', 'CENPF', nan)
('CDC20', 'CEP55', nan)
('CDC20', 'CXXC5', nan)
('CDC20', 'EGFR', nan)
('CDC20', 'ERBB2', nan)
('CDC20', 'ESR1', nan)
('CDC20', 'EXO1', nan)
('CDC20', 'FGFR4', nan)
('CDC20', 'FOXA1', nan)
('CDC20', 'FOXC1', nan)
('CDC20', 'GRB7', nan)
('CDC20', 'KIF2C', nan)
('CDC20', 'KRT14', nan)
('CDC20', 'KRT17', nan)
('CDC20', 'KRT5', nan)
('CDC20', 'MAPT', nan)
('CDC20', 'MELK', nan)
('CDC20', 'MKI67', nan)
('CDC20', 'MLPH', nan)
('CDC20', 'MMP11', nan)
('CDC20', 'MYC', nan)
('CDC20', 'NAT1', nan)
('CDC20', 'NDC80', nan)
('CDC20', 'NUF2', nan)
('CDC20', 'PGR', nan)
('CDC20', 'PHGDH', nan)
('CDC20', 'RRM2', nan)
('CDC20', 'SFRP1', nan)
('CDC20', 'SLC39A6', nan)
('CDC20', 'TYMS', nan)
('CDC20', 'UBE2C', nan)
('CDC20', 'UBE2T', nan)
('CDH3', 'ACTR3B', nan)
('CDH3', 'ANLN', nan)
('CDH3', 'BAG1', nan)
('CDH3', 'BCL2', nan)
('CDH3', 'BIRC5', nan)
('CDH3', 'BLVRA', nan)
('CDH3', 'CCNB1', nan)
('CDH3', 'CCNE1', nan)
('CDH3', 'CDC20', nan)
('CDH3', 'CDH3', nan)
('CDH3', 'CENPF', nan)
('CDH3', 'CEP55', nan)
('CDH3', 'CXXC5', nan)
('CDH3', 'EGFR', nan)
('CDH3', 'ERBB2', nan)
('CDH3', 'ESR1', nan)
('CDH3', 'EXO1', nan)
('CDH3', 'FGFR4', nan)
('CDH3', 'FOXA1', nan)
('CDH3', 'FOXC1', nan)
('CDH3', 'GRB7', nan)
('CDH3', 'KIF2C', nan)
('CDH3', 'KRT14', nan)
('CDH3', 'KRT17', nan)
('CDH3', 'KRT5', nan)
('CDH3', 'MAPT', nan)
('CDH3', 'MELK', nan)
('CDH3', 'MKI67', nan)
('CDH3', 'MLPH', nan)
('CDH3', 'MMP11', nan)
('CDH3', 'MYC', nan)
('CDH3', 'NAT1', nan)
('CDH3', 'NDC80', nan)
('CDH3', 'NUF2', nan)
('CDH3', 'PGR', nan)
('CDH3', 'PHGDH', nan)
('CDH3', 'RRM2', nan)
('CDH3', 'SFRP1', nan)
('CDH3', 'SLC39A6', nan)
('CDH3', 'TYMS', nan)
('CDH3', 'UBE2C', nan)
('CDH3', 'UBE2T', nan)
('CENPF', 'ACTR3B', 0.37163956109394075)
('CENPF', 'ANLN', 0.5923338257265076)
('CENPF', 'BAG1', -0.05000987444194929)
('CENPF', 'BCL2', -0.21084065854728865)
('CENPF', 'BIRC5', 0.5546876467534881)
('CENPF', 'BLVRA', -0.19576537670447833)
('CENPF', 'CCNB1', 0.5716524731076453)
('CENPF', 'CCNE1', 0.5268155104899097)
('CENPF', 'CDC20', 0.6002673796692016)
('CENPF', 'CDH3', 0.39043647127590186)
('CENPF', 'CENPF', 0.7061022881213429)
('CENPF', 'CEP55', 0.5915414522858686)
('CENPF', 'CXXC5', -0.30727725763079644)
('CENPF', 'EGFR', 0.16023883468983835)
('CENPF', 'ERBB2', -0.14658189664957197)
('CENPF', 'ESR1', -0.21346355987392673)
('CENPF', 'EXO1', 0.6395174728364329)
('CENPF', 'FGFR4', -0.022791368355839267)
('CENPF', 'FOXA1', -0.39460873649210104)
('CENPF', 'FOXC1', 0.2853200261406132)
('CENPF', 'GRB7', -0.031868749507191436)
('CENPF', 'KIF2C', 0.6958888851411266)
('CENPF', 'KRT14', nan)
('CENPF', 'KRT17', 0.21265828247366306)
('CENPF', 'KRT5', nan)
('CENPF', 'MAPT', -0.19392201204003312)
('CENPF', 'MELK', 0.5665041470254455)
('CENPF', 'MKI67', 0.47522899344273084)
('CENPF', 'MLPH', -0.3440421330192882)
('CENPF', 'MMP11', -0.0936558274504791)
('CENPF', 'MYC', 0.27721159174604926)
('CENPF', 'NAT1', -0.22279595137153893)
('CENPF', 'NDC80', 0.6071724172354237)
('CENPF', 'NUF2', 0.48347888026447866)
('CENPF', 'PGR', -0.16163880431788985)
('CENPF', 'PHGDH', 0.33478427017347484)
('CENPF', 'RRM2', 0.35916291860881366)
('CENPF', 'SFRP1', 0.16356530231616068)
('CENPF', 'SLC39A6', -0.04624679880985296)
('CENPF', 'TYMS', 0.5519313653323146)
('CENPF', 'UBE2C', 0.6196881396148173)
('CENPF', 'UBE2T', 0.6174179204288952)
('CEP55', 'ACTR3B', nan)
('CEP55', 'ANLN', nan)
('CEP55', 'BAG1', nan)
('CEP55', 'BCL2', nan)
('CEP55', 'BIRC5', nan)
('CEP55', 'BLVRA', nan)
('CEP55', 'CCNB1', nan)
('CEP55', 'CCNE1', nan)
('CEP55', 'CDC20', nan)
('CEP55', 'CDH3', nan)
('CEP55', 'CENPF', nan)
('CEP55', 'CEP55', nan)
('CEP55', 'CXXC5', nan)
('CEP55', 'EGFR', nan)
('CEP55', 'ERBB2', nan)
('CEP55', 'ESR1', nan)
('CEP55', 'EXO1', nan)
('CEP55', 'FGFR4', nan)
('CEP55', 'FOXA1', nan)
('CEP55', 'FOXC1', nan)
('CEP55', 'GRB7', nan)
('CEP55', 'KIF2C', nan)
('CEP55', 'KRT14', nan)
('CEP55', 'KRT17', nan)
('CEP55', 'KRT5', nan)
('CEP55', 'MAPT', nan)
('CEP55', 'MELK', nan)
('CEP55', 'MKI67', nan)
('CEP55', 'MLPH', nan)
('CEP55', 'MMP11', nan)
('CEP55', 'MYC', nan)
('CEP55', 'NAT1', nan)
('CEP55', 'NDC80', nan)
('CEP55', 'NUF2', nan)
('CEP55', 'PGR', nan)
('CEP55', 'PHGDH', nan)
('CEP55', 'RRM2', nan)
('CEP55', 'SFRP1', nan)
('CEP55', 'SLC39A6', nan)
('CEP55', 'TYMS', nan)
('CEP55', 'UBE2C', nan)
('CEP55', 'UBE2T', nan)
('CXXC5', 'ACTR3B', nan)
('CXXC5', 'ANLN', nan)
('CXXC5', 'BAG1', nan)
('CXXC5', 'BCL2', nan)
('CXXC5', 'BIRC5', nan)
('CXXC5', 'BLVRA', nan)
('CXXC5', 'CCNB1', nan)
('CXXC5', 'CCNE1', nan)
('CXXC5', 'CDC20', nan)
('CXXC5', 'CDH3', nan)
('CXXC5', 'CENPF', nan)
('CXXC5', 'CEP55', nan)
('CXXC5', 'CXXC5', nan)
('CXXC5', 'EGFR', nan)
('CXXC5', 'ERBB2', nan)
('CXXC5', 'ESR1', nan)
('CXXC5', 'EXO1', nan)
('CXXC5', 'FGFR4', nan)
('CXXC5', 'FOXA1', nan)
('CXXC5', 'FOXC1', nan)
('CXXC5', 'GRB7', nan)
('CXXC5', 'KIF2C', nan)
('CXXC5', 'KRT14', nan)
('CXXC5', 'KRT17', nan)
('CXXC5', 'KRT5', nan)
('CXXC5', 'MAPT', nan)
('CXXC5', 'MELK', nan)
('CXXC5', 'MKI67', nan)
('CXXC5', 'MLPH', nan)
('CXXC5', 'MMP11', nan)
('CXXC5', 'MYC', nan)
('CXXC5', 'NAT1', nan)
('CXXC5', 'NDC80', nan)
('CXXC5', 'NUF2', nan)
('CXXC5', 'PGR', nan)
('CXXC5', 'PHGDH', nan)
('CXXC5', 'RRM2', nan)
('CXXC5', 'SFRP1', nan)
('CXXC5', 'SLC39A6', nan)
('CXXC5', 'TYMS', nan)
('CXXC5', 'UBE2C', nan)
('CXXC5', 'UBE2T', nan)
('EGFR', 'ACTR3B', 0.3226001230794996)
('EGFR', 'ANLN', 0.2897630641538698)
('EGFR', 'BAG1', -0.07953729708148)
('EGFR', 'BCL2', -0.30738584265675145)
('EGFR', 'BIRC5', 0.2055325330527889)
('EGFR', 'BLVRA', -0.37905140096977913)
('EGFR', 'CCNB1', 0.04170834996529398)
('EGFR', 'CCNE1', 0.3163627643431302)
('EGFR', 'CDC20', 0.2694396031036088)
('EGFR', 'CDH3', 0.3537042845174629)
('EGFR', 'CENPF', 0.14668051065754145)
('EGFR', 'CEP55', 0.28124763495604166)
('EGFR', 'CXXC5', -0.4630110640814935)
('EGFR', 'EGFR', 0.6040910781355563)
('EGFR', 'ERBB2', -0.04248558061043193)
('EGFR', 'ESR1', -0.5381417257627558)
('EGFR', 'EXO1', 0.27884466306686095)
('EGFR', 'FGFR4', 0.061419097405256286)
('EGFR', 'FOXA1', -0.37729989236936823)
('EGFR', 'FOXC1', 0.428405006138393)
('EGFR', 'GRB7', 0.07682545915162566)
('EGFR', 'KIF2C', 0.21922379116654256)
('EGFR', 'KRT14', nan)
('EGFR', 'KRT17', 0.21857877739725634)
('EGFR', 'KRT5', nan)
('EGFR', 'MAPT', -0.4840095965311231)
('EGFR', 'MELK', 0.2913668176414346)
('EGFR', 'MKI67', 0.24609386780749518)
('EGFR', 'MLPH', -0.41730815879824973)
('EGFR', 'MMP11', -0.14185140092407963)
('EGFR', 'MYC', 0.09403200531067749)
('EGFR', 'NAT1', -0.3171701429944193)
('EGFR', 'NDC80', 0.28624786193127066)
('EGFR', 'NUF2', 0.12498440810955956)
('EGFR', 'PGR', -0.40945678009647246)
('EGFR', 'PHGDH', 0.44721722275553794)
('EGFR', 'RRM2', 0.13816026430074024)
('EGFR', 'SFRP1', 0.378299177514684)
('EGFR', 'SLC39A6', -0.3168919572540069)
('EGFR', 'TYMS', 0.24681048455921165)
('EGFR', 'UBE2C', 0.14634897349160197)
('EGFR', 'UBE2T', 0.20795282762457676)
('ERBB2', 'ACTR3B', -0.24647293108863075)
('ERBB2', 'ANLN', 0.1824572508992651)
('ERBB2', 'BAG1', -0.10524247941862945)
('ERBB2', 'BCL2', -0.2756034729985019)
('ERBB2', 'BIRC5', -0.099960465521666)
('ERBB2', 'BLVRA', 0.11913881119514863)
('ERBB2', 'CCNB1', 0.05516908200889072)
('ERBB2', 'CCNE1', -0.07040068537853993)
('ERBB2', 'CDC20', -0.023457198783569135)
('ERBB2', 'CDH3', -0.06104405382448273)
('ERBB2', 'CENPF', 0.040040134603062216)
('ERBB2', 'CEP55', 0.02692896880200859)
('ERBB2', 'CXXC5', 0.02028893883182196)
('ERBB2', 'EGFR', -0.034953606496470314)
('ERBB2', 'ERBB2', 0.8182716703320498)
('ERBB2', 'ESR1', -0.15265419947695233)
('ERBB2', 'EXO1', 0.021497049753045172)
('ERBB2', 'FGFR4', 0.32404518629762114)
('ERBB2', 'FOXA1', 0.21835179431573326)
('ERBB2', 'FOXC1', -0.2113279040462201)
('ERBB2', 'GRB7', 0.7906501553375468)
('ERBB2', 'KIF2C', -0.038497178672313934)
('ERBB2', 'KRT14', nan)
('ERBB2', 'KRT17', -0.1292498424065159)
('ERBB2', 'KRT5', nan)
('ERBB2', 'MAPT', -0.03223499360007933)
('ERBB2', 'MELK', 0.05756191372918676)
('ERBB2', 'MKI67', 0.04859217471447262)
('ERBB2', 'MLPH', 0.17868780870325537)
('ERBB2', 'MMP11', 0.15154196984218415)
('ERBB2', 'MYC', -0.27143557167458443)
('ERBB2', 'NAT1', 0.0672500734564253)
('ERBB2', 'NDC80', 0.027054861368125696)
('ERBB2', 'NUF2', -0.008917176732040451)
('ERBB2', 'PGR', -0.22777200842932868)
('ERBB2', 'PHGDH', 0.02909093837529733)
